ImageId,EncodedPixels
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,127013 5 127532 6 128051 8 128569 11 129088 12 129607 13 130127 13 130646 14 131165 15 131684 16 132205 15 132726 14 133246 13 133767 11 134291 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,151455 8 151971 12 152490 14 153009 16 153527 18 154046 19 154566 19 155085 20 155604 20 156124 19 156644 19 157165 18 157686 16 158206 15 158726 14 159246 12 159767 10 160289 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,177971 5 178489 8 179008 10 179526 14 180045 16 180565 17
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,45371 7 45890 9 46409 11 46929 11 47449 12 47969 14 48489 14 49009 14 49529 15 50049 14 50568 15 51086 17 51606 17 52126 16 52646 15 53166 14 53686 14 54206 14 54727 12 55249 9 55770 5 56292 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,55265 9 55781 15 56300 17 56820 17 57339 18 57858 19 58378 20 58898 21 59411 3 59417 22 59929 30 60449 30 60968 31 61487 32 62006 32 62526 32 63046 31 63566 31 64086 31 64608 28 65129 27 65649 25 66170 13 66691 11 67211 9 67732 7 68253 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,103095 2 103611 11 104130 14 104649 16 105169 17 105689 18 106208 19 106728 19 107247 20 107767 20 108287 18 108808 16 109329 14 109851 10 110373 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,89054 3 89573 5 90092 6 90611 9 91131 9 91651 9 92172 6 92693 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,32378 9 32897 11 33416 16 33935 18 34454 20 34973 21 35493 21 36013 21 36533 21 37053 21 37574 20 38095 19 38616 18 39136 18 39658 14 40179 12 40703 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,83363 2 83879 10 84397 16 84917 19 85435 21 85954 22 86474 21 86993 22 87512 21 88032 19 88551 19 89070 18 89589 19 90107 21 90627 19 91147 18 91665 18 92185 18 92703 19 93223 16 93742 13 94261 13 94780 14 95300 14 95820 14 96339 15 96859 15 97379 15 97900 12 98421 10 98943 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,118190 14 118709 16 119227 19 119747 19 120267 19 120788 18 121310 16 121832 14 122353 13 122872 14 123392 14 123912 12 124432 11 124954 8 125475 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,16805 3 17324 6 17843 7 18363 7 18881 9 19400 11 19918 13 20436 16 20955 18 21474 19 21992 21 22512 21 23032 21 23552 19 24072 19 24592 18 25114 14 25635 12
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,87042 4 87559 8 88077 9 88595 7 89100 7 89114 7 89619 9 89634 7 90137 12 90154 7 90657 12 90674 7 91176 14 91193 7 91695 25 92215 24 92735 23 93255 19 93775 18 94295 17 94815 16 95335 16 95855 16 96372 17 96889 13 97408 12 97927 15 98446 16 98966 16 99486 16 100005 17 100524 18 101043 19 101563 20 102082 21 102602 21 103123 20 103643 24 104162 26 104681 14 104699 10 105199 12 105220 11 105718 12 105739 12 106236 14 106258 14 106755 15 106778 15 107274 16 107297 17 107794 16 107817 17 108314 17 108336 18 108834 17 108856 18 109352 19 109375 21 109872 19 109897 17 110392 18 110417 17 110914 14 110937 17 111435 10 111459 13 111957 6 111982 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,132771 6 133287 12 133805 15 134322 18 134838 21 135357 21 135876 22 136395 22 136914 23 137432 23 137952 22 138472 21 138992 20 139512 18 140032 16 140553 11 141075 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,149395 5 149914 7 150432 11 150952 12 151472 12 151992 14 152512 14 153032 15 153552 16 154072 16 154592 16 155112 18 155632 18 156152 18 156672 18 157192 18 157712 18 158233 17 158754 14 159275 13 159796 11 160317 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,64663 9 65182 11 65698 16 66216 16 66735 16 67253 18 67772 18 68290 19 68809 18 69328 16 69847 15 70366 16 70885 16 71404 16 71924 14 72444 13 72969 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,169177 7 169693 13 170212 16 170728 21 171247 23 171766 25 172285 26 172804 25 173324 25 173844 21 174364 20 174884 19 175404 18 175924 18 176444 18 176965 17 177486 16 178006 16 178526 16 179046 15 179568 12 180089 9 180610 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,52168 5 52688 7 53207 8 53726 10 54246 11 54766 11 55286 11 55806 10 56326 10 56848 9 57368 9 57888 9 58410 7 58930 6 59451 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,145775 7 146292 12 146811 13 147330 14 147849 17 148368 19 148888 26 149409 8 149419 16 149929 6 149939 17 150450 5 150457 21 150972 26 151494 24 152015 23 152535 24 153056 25 153577 24 154097 24 154617 24 155137 24 155658 23 156180 21 156700 21 157220 20 157742 16 158264 13 158786 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,173 16 693 17 1213 18 1733 17 2253 17 2773 18 3295 16 3815 16 4336 13 4862 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,159817 11 160335 14 160855 16 161375 16 161895 17 162415 18 162935 19 163455 19 163975 19 164495 19 165017 16 165537 15 166058 13 166579 8 167101 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,125503 5 126022 6 126542 7 127060 9 127580 9 128100 8 128620 8 129140 9 129660 10 130180 11 130699 11 131218 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,29821 4 30340 8 30860 9 31380 8 31900 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,72984 7 73503 8 74022 10 74542 11 75061 13 75580 13 76100 12 76620 11 77140 9 77660 11 78180 12 78700 14 79220 14 79741 13 80263 11 80784 10 81305 8 81827 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,5403 2 5921 11 6440 12 6959 13 7478 13 7998 12 8517 13 9036 13 9554 14 10073 14 10594 12 11114 11 11635 9 12155 8 12675 8 13194 9 13712 11 14231 12 14750 13 15269 14 15789 14 16308 15 16827 16 17347 16 17865 16 18384 17 18904 17 19424 17 19944 17 20463 18 20984 17 21504 16 22024 13
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,84952 1 85472 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,94841 11 95359 14 95878 16 96398 17 96917 18 97436 19 97956 20 98475 22 98994 23 99514 23 100034 23 100554 23 101075 20 101597 18 102118 17 102640 13 103161 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,23599 8 24118 11 24637 13 25156 14 25676 14 26198 12 26718 10 27239 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,38181 3 38690 16 39207 19 39724 11 39741 3 40243 11 40763 9 41281 11 41800 12 42320 11 42839 11 43359 11 43879 11 44399 11 44919 11 45439 11 45959 10 46480 8 47001 5 47522 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,63646 1 64166 4 64685 9 65205 9 65723 12 66243 13 66763 14 67281 16 67801 16 68321 16 68346 6 68841 16 68864 11 69360 18 69381 14 69879 37 70399 37 70919 37 71440 35 71961 34 72482 32 73005 28 73525 27 74045 25 74565 23 75085 22 75605 21 76125 19 76644 20 77163 21 77683 21 78203 21 78723 21 79243 21 79763 20 80285 17 80807 15 81328 13 81850 9 82373 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,174923 7 175443 8 175963 9 176483 9 177003 8 177523 7 178043 7 178565 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,137495 6 138014 9 138532 12 139051 15 139570 16 140090 17 140609 19 141128 20 141648 20 142168 20 142688 20 143208 20 143727 21 144245 23 144765 23 145285 22 145805 21 146327 19 146848 18 147368 16 147888 16 148408 15 148930 12 149451 9 149973 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,154648 9 155168 17 155688 18 156208 18 156728 18 157248 18 157768 18 158288 17 158808 15 159328 14 159849 12 160370 10 160890 10 161410 11 161930 12 162449 14 162968 16 163488 16 164006 19 164526 20 165045 21 165565 21 166085 21 166606 20 167127 18 167648 16 168169 15 168690 14 169210 14 169730 14 170250 14 170771 13 171292 11 171813 8 172334 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,13745 3 13754 8 14264 19 14782 25 15300 28 15819 30 16340 31 16861 30 17382 29 17905 25 18426 23 18947 22 19470 19 19991 18 20513 16 21034 16 21556 16 22077 17 22598 17 23118 18 23638 7 23647 10 24156 9 24168 9 24675 11 24688 9 25192 24 25711 25 26229 26 26748 26 27267 27 27786 28 28306 27 28826 26 29346 24 29867 21 30389 18
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,177022 8 177542 9 178061 10 178581 10 179101 10 179622 9 180142 8 180664 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,89664 3 90183 5 90704 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,226 10 745 12 1264 14 1784 15 2304 16 2824 16 3344 16 3864 16 4384 16 4904 14 5424 14 5946 11 6467 9 6988 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,99026 7 99546 9 100066 10 100586 11 101106 10 101626 9 102146 9 102664 11 103184 11 103704 11 104224 11 104744 11 105264 11 105785 9 106306 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,110988 10 111507 12 112026 14 112546 16 113065 18 113584 20 114104 21 114624 21 115144 20 115664 19 116184 18 116704 16 117224 14 117744 13 118264 12 118785 11 119307 8 119828 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,77206 5 77723 10 78242 12 78760 13 79279 13 79798 14 80318 14 80836 16 81355 17 81874 18 82393 17 82913 16 83433 16 83953 15 84473 14 84992 15 85512 15 86033 14 86554 13 87076 10 87597 8 88118 9 88638 10 88668 5 89158 13 89186 9 89678 13 89704 13 90198 13 90223 15 90718 12 90741 18 91238 11 91261 19 91758 11 91781 19 92278 12 92301 18 92798 14 92820 18 92849 1 93317 17 93339 18 93364 7 93836 41 93882 9 94356 41 94401 10 94876 42 94919 12 95397 53 95918 23 95943 26 96442 17 96465 24 96964 15 96985 22 97485 14 97504 22 98005 14 98023 21 98526 13 98543 20 99047 11 99063 19 99567 10 99582 18 100088 8 100102 17 100609 7 100622 15 101132 2 101143 12 101664 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,166640 7 167159 9 167678 11 168196 13 168716 13 169235 14 169755 13 170275 12 170795 10 171315 8 171836 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,144283 4 144802 7 145321 9 145840 12 146360 12 146880 13 147400 14 147920 14 148440 14 148961 13 149487 6 150009 4 150528 6 151046 9 151565 11 152083 13 152602 15 153122 17 153641 18 154160 19 154680 19 155200 19 155720 19 156240 19 156762 17 157282 17 157802 17 158323 14 158843 13 159365 11 159886 9 160408 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,3372 6 3892 7 4412 9 4930 11 5449 12 5967 14 6486 15 7004 17 7523 18 8042 19 8562 19 9082 19 9602 18 10122 17 10642 17 11163 15 11685 11 12207 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,36699 7 37217 11 37736 14 38254 16 38772 19 39291 21 39811 21 40330 21 40849 21 41369 19 41888 19 42407 18 42925 19 43444 19 43962 19 44482 17 45002 16 45522 10 46042 8 46562 6 47082 5 47602 6 48122 7 48640 10 49159 12 49677 14 50196 15 50715 17 51216 5 51235 18 51733 9 51755 17 52252 11 52274 17 52769 14 52793 18 53286 17 53313 17 53805 19 53832 17 54324 43 54843 43 55362 34 55882 15 55898 17 56402 13 56418 16 56922 12 56939 13 57442 11 57459 12 57962 10 57979 11 58482 9 58499 9 59019 9 59539 9 60059 9 60579 9 61099 9 61608 8 61619 9 62126 11 62138 9 62644 22 63163 16 63682 17 64202 17 64723 16 65243 16 65765 14 66285 14 66805 14 67327 12 67849 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,156790 2 157308 5 157828 8 158346 11 158866 11 159384 15 159903 16 160422 18 160941 19 161460 20 161979 21 162497 23 163016 23 163536 21 164056 20 164576 19 165096 17 165616 17 166137 16 166658 15 167180 13 167701 12 168226 7 168748 5 169269 5 169788 6 169805 3 170307 8 170323 6 170826 9 170840 11 171344 11 171359 12 171863 13 171877 14 172369 5 172382 31 172888 8 172901 14 172917 16 173406 11 173421 14 173437 17 173925 14 173940 15 173957 19 174445 28 174477 15 174494 3 174965 28 174997 14 175016 2 175483 30 175517 12 175536 2 176002 30 176037 12 176055 3 176522 28 176557 12 176573 5 177042 27 177077 20 177562 26 177597 19 178082 18 178117 17 178602 17 178637 15 179122 17 179158 13 179642 17 179679 11 180163 15 180201 8 180684 14 180722 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,40804 6 41323 8 41843 9 42363 9 42884 9 43405 8 43927 6 44449 6 44969 9 45489 15 46009 16 46528 17 47047 17 47567 16 48085 16 48605 10 49125 8 49645 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,80864 1 81383 5 81901 9 82420 10 82939 11 83459 11 83978 13 84497 16 85016 23 85536 24 86056 23 86578 17 87099 14 87621 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,269 8 294 12 787 11 814 13 1306 14 1334 13 1826 15 1854 13 2345 17 2374 13 2864 18 2895 12 3384 18 3416 11 3903 19 3936 11 4423 19 4456 11 4944 18 4976 11 5465 17 5496 11 5986 15 6018 9 6506 15 6538 9 7028 13 7058 9 7548 12 7576 11 8068 12 8095 12 8588 12 8613 14 9110 14 9131 16 9631 16 9650 17 10153 34 10672 35 11191 36 11710 35 12230 33 12750 32 13269 29 13787 13 13807 9 14305 14 14329 5 14824 7 15344 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,29393 1 29911 7 30430 9 30948 12 31468 13 31988 14 32508 14 33028 14 33549 13 34068 14 34587 14 35106 14 35624 15 36143 16 36663 14 37183 13 37703 12 38223 12 38743 12 39263 12 39784 9 40306 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,143271 8 143789 12 144308 14 144826 17 145346 18 145866 18 146386 18 146906 18 147426 18 147947 17 148468 16 148988 14 149509 9 150031 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,68400 5 68919 8 69439 10 69958 13 70477 14 70997 14 71515 16 72033 18 72552 19 73070 21 73589 22 74108 23 74628 21 75148 21 75668 21 76188 19 76709 18 77233 13 77761 5 78282 4 78803 6 79322 8 79842 9 80362 9 80882 7 81402 6 81925 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,133396 3 133915 5 134433 11 134951 14 135470 16 135990 16 136510 17 137029 19 137548 21 138068 20 138588 19 139108 19 139628 18 140148 16 140670 13 141191 10 141713 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,20556 4 21075 7 21595 7 22113 11 22633 11 23152 12 23671 13 24190 13 24710 12 25230 12 25751 10 26272 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,116760 10 117279 13 117798 14 118317 15 118837 14 119358 13 119879 10 120399 8 120920 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,122493 12 123008 19 123526 22 124044 26 124564 27 125084 28 125604 28 126124 28 126644 27 127165 25 127686 22 128207 20 128727 14 129248 11 129770 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,101174 10 101693 12 102212 15 102731 16 103251 16 103770 17 104289 18 104809 18 105327 20 105847 20 106366 21 106886 20 107405 21 107925 21 108446 19 108967 18 109487 18 110013 10 110535 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,73107 7 73624 12 74143 14 74663 14 75182 16 75701 18 76221 18 76741 18 77261 18 77782 17 77804 2 78303 17 78323 5 78823 17 78841 8 79343 16 79361 9 79863 16 79881 10 80383 15 80401 10 80902 15 80921 12 81421 16 81441 13 81936 20 81962 13 82456 20 82481 14 82976 21 83000 15 83495 40 84014 16 84033 22 84533 13 84553 22 85052 11 85074 21 85570 12 85595 19 86087 13 86120 13 86607 11 86643 8 87126 11 87165 5 87646 9 88166 8 88686 7 89206 5 89726 4 90247 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,128761 7 129279 10 129797 12 130317 13 130836 15 131354 17 131874 17 132394 17 132914 17 133434 17 133954 16 134474 14 134993 15 135512 14 136032 12 136552 12 137072 11 137592 10 138111 10 138628 13 139145 18 139663 21 140181 23 140701 23 141220 23 141738 23 142258 22 142778 21 143298 19 143818 18 144339 16 144862 12 145383 11 145903 9 146423 9 146942 11 147460 14 147979 15 148497 17 149015 19 149532 22 150050 24 150567 27 151087 28 151607 29 152127 14 152142 15 152646 15 152663 14 153166 14 153183 14 153686 14 153703 14 154206 13 154223 14 154726 12 154743 14 155248 8 155263 15 155769 6 155783 16 156304 15 156825 15 157345 16 157865 17 158384 18 158901 20 159416 24 159935 23 160454 16 160974 14 161493 14 162013 14 162533 14 163052 15 163572 15 164092 15 164612 15 165133 14 165653 14 166174 13 166695 11 167217 8 167738 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,58531 12 59051 13 59571 14 60089 18 60609 18 61129 18 61649 18 62169 19 62689 19 63209 20 63730 20 64251 19 64771 19 65291 19 65811 19 66333 17 66854 15 67376 13 67896 12 68416 11 68938 7 69459 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,45552 6 46071 9 46590 11 47110 11 47630 12 48150 13 48670 13 49190 14 49712 11 50234 8 50757 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,98079 5 98598 6 99117 7 99636 7 100156 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,111602 3 112121 5 112639 12 113158 20 113677 24 114197 25 114717 26 115236 28 115757 27 116277 27 116804 20 117325 19 117846 18 118366 19 118886 18 119406 18 119926 17 120446 16 120966 16 121486 16 122008 13 122528 12 123052 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,175568 5 176086 8 176599 16 177118 18 177637 20 178157 21 178677 21 179197 21 179717 21 180237 20 180759 16
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,53884 7 54402 11 54921 13 55440 15 55959 18 56479 19 56999 19 57519 19 58038 20 58558 20 59078 20 59599 18 60119 17 60639 17 61159 16 61679 16 62200 14 62721 12 63243 8 63764 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,2926 6 3444 11 3964 12 4484 14 5002 16 5522 16 6041 17 6561 18 7081 18 7601 19 8121 19 8642 18 9163 16 9684 14 10204 14 10726 12 11247 10 11769 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,26333 9 26851 16 27370 19 27889 20 28410 19 28931 18 29451 18 29971 18 30491 16 31013 14 31534 13 32057 10 32574 13 33093 14 33611 16 34131 18 34651 19 35171 20 35691 21 36211 21 36733 21 37256 18 37778 16 38298 16 38819 16 39340 16 39862 14 40383 14 40904 14 41425 13 41945 13 42466 12 42987 11 43507 11 44027 11 44547 10 45067 9 45586 10 46106 11 46627 12 47154 7 47675 8 48196 7 48716 5 49236 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,65865 4 66381 9 66900 11 67418 13 67938 14 68457 15 68977 14 69495 16 70012 17 70530 18 71050 17 71571 16 72093 12 72614 10 73138 6 73659 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,139173 6 139691 9 140211 9 140731 11 141251 11 141771 11 142291 11 142811 12 143331 13 143851 12 144371 11 144893 8 145414 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,148013 4 148531 7 149051 7 149571 7 150091 6 150613 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,165699 5 166215 12 166733 16 167253 17 167773 19 168291 22 168811 23 169331 23 169851 23 170372 21 170893 19 171414 17 171936 15
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,154782 7 155298 13 155817 15 156335 18 156855 19 157373 21 157893 21 158413 21 158933 21 159453 21 159973 22 160493 21 161013 21 161533 21 162053 21 162575 17 163096 15 163621 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,94469 4 94981 22 95500 25 96020 26 96538 29 97059 27 97579 27 98100 26 98620 25 99140 23 99662 21 100183 18 100705 15 101229 8 101750 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,173512 1 174030 4 174548 6 175067 7 175587 7 176107 6 176627 4 177147 4 177666 6 178185 9 178704 10 179223 11 179742 14 180263 13 180783 13
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,13356 7 13875 9 14393 12 14912 13 14937 11 15432 13 15455 15 15952 13 15973 18 16471 12 16492 19 16991 12 17012 19 17511 12 17532 19 18031 11 18052 19 18552 9 18572 19 19072 9 19091 20 19594 11 19611 19 20116 10 20131 18 20638 10 20650 19 21157 31 21676 32 22192 37 22710 40 23229 42 23749 42 24269 42 24788 16 24808 23 25309 14 25330 21 25829 13 25850 21 26349 12 26370 21 26870 9 26892 18 27392 6 27412 16 27932 15 28453 12 28975 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,353 6 871 10 1389 12 1909 14 2429 15 2949 6 2959 6 3470 4 3480 4 3992 1 4001 2 4512 2 4521 2 5031 4 5550 7 6070 9 6591 8 7112 7 7632 7 8151 7 8671 7 9190 7 9710 6 10231 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,102281 16 102797 22 103316 24 103834 27 104352 29 104872 30 105392 30 105911 31 106429 33 106949 33 107469 33 107989 33 108511 31 109031 31 109552 30 110072 30 110592 30 111114 29 111636 13 112158 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,50274 3 50794 4 51313 5 51833 6 52353 6 52874 6 53394 5 53914 5 54434 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,130357 1 130876 4 131394 7 131914 9 132434 10 132954 11 133474 13 133994 14 134515 13 135036 12 135556 12 136076 12 136597 10 137118 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,55995 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,118400 3 118917 8 119436 11 119956 12 120476 13 120996 14 121516 15 122036 16 122555 17 123075 18 123596 18 124116 19 124636 19 125156 19 125676 21 126198 19 126718 19 127239 20 127759 19 128279 18 128801 16 129322 13 129846 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,141804 13 142322 15 142840 19 143359 20 143878 21 144398 21 144917 22 145437 22 145957 21 146478 19 146998 19 147519 17 148039 16 148561 14 149081 14 149601 14 150121 14 150641 13 151161 13 151681 14 152201 14 152721 14 153241 14 153761 14 154281 14 154801 14 155321 14 155841 14 156361 14 156882 13 157403 12 157923 11 158444 9 158966 6
